sha256,filepath,label
4b67b3242716ebc1895bc5438b9bba087d80e35fca3a8af9e34e39b8c831c9ee,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (256).jpg,freshapple
e9a523f65feed1c49bf084551bfec76fb0dca41856f1f839458ce214a08cc734,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (257).jpg,freshapple
3b04ae2b3f82539ed2f36e268ffa7552dbf9d344072a61557c9c050684fd64a3,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (258).jpg,freshapple
956eb14fbf4b42d31bdfccd6abf64b55734256a4b7c0b74cdd7acecaeda4eff8,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (259).jpg,freshapple
40a15aed78f7310f776e965eda2ff25318a92f0a80d418ccb324717d47b9529d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (260).jpg,freshapple
be2c7e7ab4a1e735857df204155b45b7ae7dceb77014c2c58cef3dabc8765690,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (261).jpg,freshapple
73f0e68aa9c360e9b896f0e8ece73e5054761a9041b85628266644fa7341ec74,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (262).jpg,freshapple
de42a93f133331210934d470661ad86da607cf163e71dc3be45331de96524c81,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (263).jpg,freshapple
6ed084e2b6a29a18014b20c7e2ebd709c5873de97fe9e5c62d222ab565c65d4e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (264).jpg,freshapple
7d654c2331672b088bd1c895253df3e2dec0d42d3e0fb5405bb91b84290af3bc,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (265).jpg,freshapple
246cd19cafd29b62d24f60dec37e668f2b2b8902ad78f23bd4bd8cb2393a29d7,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (266).jpg,freshapple
98ba7e274d22129225f70599ded0167c415e35bf75864a8492fe2b388a7c6789,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (267).jpg,freshapple
fee3835b7ca6b470590160a4411a42c13183d406d602a0263d8e9b8591c3e4f3,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (268).jpg,freshapple
8492f2c38f5125725f8da287323b4ae52761e021282ce6c9023663d5e274a43d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (269).jpg,freshapple
a427f52ac151996229d2781438d70285c5dbf7d76451482188aba9dbfe9b54f6,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (270).jpg,freshapple
11798cb910e554e6a4331fbaecd1dca347948469fcb8c950c47d9615a122a631,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (271).jpg,freshapple
70070e49744e869d86519fb66f92a0ec7d35589ab720b8a6af13fa9f74cc86e3,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (272).jpg,freshapple
32379bd4323a189757b920c35b10cc5c523dd92a80d00809540b47a08fc9bbc1,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (273).jpg,freshapple
0e5af55053e57c4135542e004085bc2aa192f9de8c47d0cbfeeac0d67ca3cbed,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (274).jpg,freshapple
f97d56d7fe8f78b14f54df3dd78ecd260437178886427d9b2e3c232ea997cf1b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (275).jpg,freshapple
7d54cdeb63cf52c583ec926be4f3b26b02999308913447c66ed069dbfd2427d9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (276).jpg,freshapple
18b1338da9f2c72140d33181572ae8f1dcdd4b7204140e49cbfd3a9c80c1810b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (277).jpg,freshapple
8cbb4966c40ac7ac93ad6850730caef9581f052189297310a91ac1bfa1bb9dea,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (278).jpg,freshapple
cb71f1737760bb634f3063d213d63d99fbd4f0f55f2e56061e1124cdc48913ee,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (279).jpg,freshapple
5ebdc2ecf063456e3f7e8a5075b15aeea560c0bb17c2dd67c15e60915218388e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (280).jpg,freshapple
8fb454502fdff5eac9b8ec2c08e35f8f962c3ed616f6ef2d54519156d522942c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (281).jpg,freshapple
3c4768df99e08fa94f6b3f8314e0b15c7d2afc1e5afac39d4a72cb5140d14802,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (282).jpg,freshapple
818ef15b9f5c91741793152c389965ab9e773f0316c2acd8815f28ff9230eea5,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (283).jpg,freshapple
cbb91175c6bb4e6e2012ca465cfd316f5455fc5f348de10b6804ed4053fe4910,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (284).jpg,freshapple
3ee94cba8f98c526052abd213081ab36aa88a81cca6cabfa6753c7d18e6ddd6f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (285).jpg,freshapple
6a615d670d3963dc6c3928aea6e4289c101243e63f6023425ed65b8f95069fc9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (286).jpg,freshapple
da36b306f3065572ad21d3fc008f503393971ca1b4eee7e752434436bb925b9c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (287).jpg,freshapple
e18999de251931e1d38b42455bee9f2519e3ff8571f0d7d6c31746273075ced5,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (288).jpg,freshapple
f32f7da9c716a5b4ca602c09713d87d252678655d496f7c73e3da50251f9effe,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (289).jpg,freshapple
41577fc0fdc165744c2cbe46a29d8fa5e41bba2ab97233145f131f9660606292,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (290).jpg,freshapple
587eb1cfba164c4c32876d44260d25a1bb9267ec0ee701933bd27f53bfa327fd,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (291).jpg,freshapple
c51fb50f465192922a1cb32af56cf79046abe5772fdb81578a171af5baed6268,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (292).jpg,freshapple
2379a1ca3a50cc060e646ae0dd8cac689905c818929999105bd688a2cf8f0a03,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (293).jpg,freshapple
6f0ccf3cf9b83eb1c1e22829e73a0cf4290a85b06ca2d6f403e6921a053c3ffd,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (294).jpg,freshapple
d5698cb71c44b3946b49f3b34e6cab24e667958e4415ae696e25ea66143dedbc,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (295).jpg,freshapple
a37d283d50a68cc9d5bf84682ea34d84a24638e726335308b437f199433a4edd,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (296).jpg,freshapple
384a9b64b10686c1eed5847ebb6a9811ca6711b4316b71f32ebe91a26d0afb63,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (297).jpg,freshapple
08671e960413c91c287e0fcca91c6d05e557da0239b95040fba8d217e2d7f602,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (298).jpg,freshapple
5c46c0380d65811601f345c58afbcd64ca4a6ec044db9ec83fcf6550bdf30938,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (299).jpg,freshapple
ae6ed3b97083ab91cf78af76ba61c182127c828391ff235007463215ad347969,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (300).jpg,freshapple
f90fa9dc8ca7fe235ecfe44425b1284ba86141be76a38e70eda10240fe447b9f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (301).jpg,freshapple
2c0ede02abb4ebfcc0d5d33f9d68e7706b0af8af157db8bc223e83a06c58ebc2,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (302).jpg,freshapple
e2f94fcce08177449eb31f1a8f31a7dd4152fbc9c6a91f843b0708cd7beaf620,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (303).jpg,freshapple
16f14a759ecb07c755c86ed39c54c5a053e050d86c3a5c2a9a6e53c46de6e9db,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (304).jpg,freshapple
c5fbdda1e81bd000a13175528f019cb2bb0db9b1e34ea4ce0307932ed286e0a3,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (305).jpg,freshapple
02ed6b98bfabf91c52612acc9e07c719c120d8ca9d6fde199c620d46defa0ae7,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (306).jpg,freshapple
e6fef5c5233b1366b034a16823c4cf6ec666d1ae1a501c9886b9b7d63ca96c77,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (307).jpg,freshapple
a5575017779a69f2ef33d56969248f5113297b59323666c535d05f5cbbc3893a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (308).jpg,freshapple
3d48335fb590cc9ecabbe8ec40599116df435f090fa6ef2c66ca928d05f01dcf,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (309).jpg,freshapple
c5940a43131ae0ce1931eccf9a90c334a2a7e919ac23962db5801b22e1922163,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (310).jpg,freshapple
ceb74c532d3535626181905c83a3856180e241540f5df2061ca5635bd2c2de25,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (311).jpg,freshapple
2ee2e58847a711cf23222acad1cbb96f8811eab028b3d4523bf30429e8f0a52e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (312).jpg,freshapple
4b33c22ed85bb53b636fe89cc2c73e1c53dd9f97824674698df1b69d45b4a275,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (313).jpg,freshapple
a4de2ee1e74c5a78fcb33cf566afe862316cc8084898d0f0c58f8be196fae0f2,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (314).jpg,freshapple
16a80e9f010b48e26374514dda540168034679246bfde7faf3448bd9fbfe8d44,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (315).jpg,freshapple
45457c700eb7dbb0af5bebd68bbad0dd9285f8a00a084d54dbe9df16f4abc2cb,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (316).jpg,freshapple
660ff2323c379be366210384fbcb3f8b598e39624e56b0b105e1549068d23a7a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (317).jpg,freshapple
a919ea89909901d9a2222fb999e395538c9d8b4894d07d39649042a9504dc2a0,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (318).jpg,freshapple
0c6378294fb1f8c0a9f53b68000029bc3db7134817e65fb2e541287e1c99a672,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (319).jpg,freshapple
feefc7cfb85230626228dea420c089c8e3d2f2225f7e21e977f74762a7ca327c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (426).png,freshapple
bdee8f509799df90bc8fc1aead794e24f4ab998fc73bd82b8e46618a4f11e284,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (427).png,freshapple
7281ee5fe74ea6945a846d3e1c3ae5aa80037866966ca2e509f4db1acc32a3b2,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (428).png,freshapple
01dc642c3c93f9079e66861ad3e9412cd282a862980fe2ffc98532d58e7e2eea,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (429).png,freshapple
e2d985fcf79e9c799d2d11f7f5c3e2e3f5d7b0661b74e7ead3b7ffd98599512a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (430).png,freshapple
53b8879693d13a45e0289bf3f79c4e89035c2aab4a5044bfa4187523cdc6af9b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (431).png,freshapple
2b7e308c40163f59b917ae841fa3356d424f7522bdfc790a9fe2dc2bfee8927d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (432).png,freshapple
73dea28bff389b5584a79c770ad542805c24cd1034f0c1079ec983d1f072877f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (433).png,freshapple
8ca402217f8d399a1f5842a04bf6472b985cb6c6a4059def1275fac245c5ec39,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (434).png,freshapple
3929f4ce879f63fcf4eb4e9038724730768fdea86cf7bfbbd29c8db1d2ead53c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (435).png,freshapple
2e4c0a35f1065109835e85e12dc51ffdaad0750caa17f4d0f49369fd4587bd65,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (436).png,freshapple
30ff3735902ff8870bd085ed21490df5d3b64f38ef445d7f4fe34fdb51283dd9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (437).png,freshapple
266a2e53d44dd1bb64953e712a9d019b776d3d0060873c454d704c9b0d232733,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (438).png,freshapple
83b79a903e718cf4ae64832828f97c500aacb23bfcae075196452513216dc276,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (439).png,freshapple
64c27325c5501bd93d18a7ba0024dfdf67e963c93def8ed184088d48231e57a9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (440).png,freshapple
411e2dcdc45748dbab2994364f62d7ee844dbeeddffcf37594d98854b2bbf808,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (441).png,freshapple
186e90489707ec7bf771008416ec49be7c8b6c1fcd3f9a5eaefaf8c38808ecb7,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (442).png,freshapple
e1dc0718ceffb867cd081ef7dd9eb8c0c435d862568c8208a9b5903ea7e5db56,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (443).png,freshapple
aa87c8dd04a2790a5259dd0d84de07efddf3f5459f3b98bd20a3e4c07941e89d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (444).png,freshapple
8fb00f216527ecb6a86985c3dbc2a53fc7cd87e030e9dcdedc172eabcef2d524,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (445).png,freshapple
918967f20ab92b300f9bd4695c99cd5fa7ea2f41ccf39976709bffaa38ee239a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (446).png,freshapple
d9450fa3df2c82ae93048343f22b8cce87113464cfffb87445855ff355cc8fa6,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (447).png,freshapple
04ead66ea02ea4489656d7c847d4d1b405327dde89d42080faa6241416e1001c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (448).png,freshapple
d858ece5c8b9288c688089c8eb443427ceea439ed2c2a18550eaee14f7c5282e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (449).png,freshapple
c5f936d659dde7f2285a2944b81e0506e64332107f8cdf5372fdd9bd788cd37a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (450).png,freshapple
700dc2a87d479743a60aa017f6708fed41b8ceaf993df32d57b1d28c4880ad87,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (451).png,freshapple
7ab8c1ef94d832e9baf66e05919063a095b61637f1cc3bf7fa011308c329211d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (452).png,freshapple
78881109f075a4e3f615aafdd0d6cac7da7e9f5c12f748a2537df53f4a4d5036,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (453).png,freshapple
e92fd699fb897af7c7574772569be60d26c6ca741a18d741ee6ecaab59a3dce8,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (454).png,freshapple
c935cf5c5c33d36b84ccd7d10ea531d6abc74136058e965e09adb4795ac00354,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (455).png,freshapple
bdee8f509799df90bc8fc1aead794e24f4ab998fc73bd82b8e46618a4f11e284,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (456).png,freshapple
1ead9f7316198c4e2b3b97ae53dcc80f57423d2f4b105f16d4c2ae22d4031ea7,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (457).png,freshapple
565c68a5a49e2ca26f4a7d81cf932f26248ff6437701820d2362081ca4bb536b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (458).png,freshapple
08dc0961a95e2bea6b8e04404a5bc68175665ee8ac41a27e5776d8b46b332d81,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (459).png,freshapple
0e1f82fcb955c5e5e470643550620d7fba67b625409db3f66578a3099872a710,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (460).png,freshapple
1a55d913d039d981818210173bce384513d327300c3c641c4b594955170e85e0,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (461).png,freshapple
3558a584bab626ec0a668bb1dab9a05fc0e0e48989d5b2c60024667e2d814121,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (462).png,freshapple
663eb3a385c9610efff6e03401e5120074e06301aed44890ea8e8c50a058eba8,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (463).png,freshapple
7afb1fe94f8f9382f7e4224cb63939d29af07799efbc9763d31d277c509302ce,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (464).png,freshapple
206f9a885f544b8f272f7a3ddbf982de5087ee8d09c857de366e98e623ed468a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (465).png,freshapple
68f4b8096c7d3e06e5e7ae0008e41a4811b0c3bff0e3d6b3efe5974a2de3f630,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (466).png,freshapple
46b7721ea3ca9130bd62de7235d47d2b6052870dd83c84bbb6795900a0d9c8bc,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (467).png,freshapple
bbdc9f4d16c870e793eb5fca25c1bcc376b20303e7ac847691d9621c321ce9e8,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (468).png,freshapple
e6bfe9e7c112cfbe61476404ab3dc9c57fdc9779df8496faf806dc9af662731a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (469).png,freshapple
8a7e04fb8b118f523d2523925d96f358eeb339d581d78d4e2bd698aa1ec21a36,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (470).png,freshapple
663eb3a385c9610efff6e03401e5120074e06301aed44890ea8e8c50a058eba8,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (471).png,freshapple
7fac50c8c7e45292a68fdb31396578926bb142f2c6989d445e81f95927f07298,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (472).png,freshapple
9abb296c521f4450ecc08fb3b85fbf8a2e3e49ec862d5895551618795ab650e5,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (473).png,freshapple
4e51f6b8f0e5e233d31c0abe04a013c6bb388d97fe5c7eb4bf37e29285e8c66c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (474).png,freshapple
c353efff00c71e7df994bcf5509bbb9e290811c4dd3c2f07927b6514832977e7,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (475).png,freshapple
54e4162ed3d7b20362300912cb93406fad08a21d197e32a853acb8bb84ec4930,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (476).png,freshapple
